,raster_path,imagery_path,binary_path,place,tileID,suffix,img_size,res,pad,lat,long,img_src,lidar_src,band_means,band_stds,ndvi_mean,ndvi_std,ndvi_NaN,height_mean,height_std,height_NaN
199,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00199.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00199.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00199.tif,Santa_Monica,199,A,256,1,0,363040.0,3766016.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[113.61387634 114.41726685 114.60862732 104.26307678],[44.43270417 41.9204608  40.58816928 39.75573752],-0.03918420150594315,0.12001718531615273,0,3.0704415233278946,3.3546714469361074,0
200,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00200.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00200.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00200.tif,Santa_Monica,200,A,256,1,0,363040.0,3766272.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[109.73632812 110.6789093  111.47764587  98.65626526],[41.11380692 38.86893061 38.0988286  33.96196003],-0.04691789600110141,0.12345564526686598,0,2.386799045275371,2.6264377409203594,0
201,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00201.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00201.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00201.tif,Santa_Monica,201,A,256,1,0,363040.0,3766528.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[111.86503601 112.55055237 111.85369873 105.74279785],[44.25174744 41.79133077 41.27842616 39.38819506],-0.02356182885039715,0.13405441682808508,0,3.7522927619754816,4.663549102160332,0
202,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00202.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00202.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00202.tif,Santa_Monica,202,A,256,1,0,363040.0,3766784.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[109.13677979 110.89549255 113.58831787  98.62942505],[45.24394125 43.15128509 41.71604056 38.38990325],-0.0439944362590623,0.1182049311604233,0,4.056567872440797,5.282532653865072,0
203,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00203.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00203.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00203.tif,Santa_Monica,203,A,256,1,0,363040.0,3767040.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[103.07115173 103.9304657  103.12687683 100.77302551],[43.07659216 40.64139883 40.07123098 36.85873225],-0.002888219756052024,0.14685264702131187,0,3.151371090550037,2.9408763737818653,0
204,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00204.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00204.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00204.tif,Santa_Monica,204,A,256,1,0,363040.0,3767296.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[ 89.29534912  90.18363953  86.99337769 102.30918884],[37.01490303 33.5755126  32.51640191 37.59130281],0.07014891053652761,0.16469504560425252,0,2.9264816950198878,3.159577953154985,0
205,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00205.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00205.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00205.tif,Santa_Monica,205,A,256,1,0,363040.0,3767552.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[ 93.00804138  93.94042969  89.02435303 107.21511841],[35.93379116 32.01439616 30.52351877 38.23000422],0.07100441595585849,0.16624215331848874,0,2.7663406772303407,2.8836566611834207,0
206,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00206.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00206.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00206.tif,Santa_Monica,206,A,256,1,0,363040.0,3767808.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[ 90.15936279  90.94805908  86.37019348 104.72140503],[40.31244429 36.40688564 35.11275081 41.10709136],0.078066670601605,0.1684578501391507,1097,3.0509990202807176,2.927037562146674,0
207,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00207.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00207.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00207.tif,Santa_Monica,207,A,256,1,0,363040.0,3768064.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[26.87214661 27.76702881 26.96405029 29.80198669],[43.68631032 44.48120011 42.94352017 48.67887399],0.04779911783334921,0.15538342170069327,45109,2.800947708577117,3.9773113662745048,0
209,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00209.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00209.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00209.tif,Santa_Monica,209,A,256,1,0,363296.0,3763200.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[ 99.63024902 100.74411011 102.50868225  98.46780396],[45.90807548 43.68151845 42.89818692 41.05702934],0.0008535857307222495,0.16431248849533994,1718,4.251430471250925,4.470276350751141,0
210,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00210.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00210.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00210.tif,Santa_Monica,210,A,256,1,0,363296.0,3763456.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[104.29544067 106.30258179 105.75317383 105.11193848],[46.64466254 43.99594233 44.28113031 39.32016946],0.014588571302866171,0.17013924356959442,0,3.9320419480021744,3.2943472888001097,0
211,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00211.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00211.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00211.tif,Santa_Monica,211,A,256,1,0,363296.0,3763712.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[106.1245575  106.9410553  107.40602112 104.18070984],[46.71899695 44.58318437 44.07880855 40.93279263],-0.0013525653929349346,0.1521944371263893,0,3.542817691536899,3.0417703311660267,0
212,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00212.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00212.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00212.tif,Santa_Monica,212,A,256,1,0,363296.0,3763968.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[96.65751648 97.76863098 96.35232544 99.7151947 ],[41.02776866 38.09664047 37.18215864 38.34119651],0.019784171927824445,0.1633141765376043,0,2.9725781706307637,2.9932356802435094,0
213,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00213.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00213.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00213.tif,Santa_Monica,213,A,256,1,0,363296.0,3764224.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[102.02360535 103.15631104 103.09329224  99.28079224],[42.42882664 39.68257896 38.98768179 37.17568641],-0.007024010248013468,0.15952610061860645,0,2.4077243630870715,2.602359391197023,0
214,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00214.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00214.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00214.tif,Santa_Monica,214,A,256,1,0,363296.0,3764480.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[95.50009155 96.52664185 94.73466492 98.24549866],[38.98659031 36.05880586 34.9532418  36.05493363],0.01881734353335673,0.1631769976163874,0,3.0684250791253853,2.9206034355404626,0
215,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00215.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00215.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00215.tif,Santa_Monica,215,A,256,1,0,363296.0,3764736.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[97.25123596 97.91607666 95.26351929 98.56742859],[38.28290382 35.00453994 33.91813521 34.12878174],0.012925099184965205,0.16389786314656982,0,2.7721654870429395,2.852203836307677,0
216,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00216.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00216.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00216.tif,Santa_Monica,216,A,256,1,0,363296.0,3764992.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[104.19848633 104.07566833 102.32745361  99.60136414],[40.13824303 37.55356318 35.98126132 35.7524756 ],-0.018065590732000203,0.13593576161077633,0,2.5925980324213183,2.7387002523115767,0
217,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00217.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00217.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00217.tif,Santa_Monica,217,A,256,1,0,363296.0,3765248.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[107.29263306 108.73776245 104.66835022 108.53274536],[39.6631842  37.04917551 36.28579241 36.70385123],0.010150449149094245,0.1551314418384435,0,2.2694715175629327,2.7103527936468157,0
218,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00218.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00218.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00218.tif,Santa_Monica,218,A,256,1,0,363296.0,3765504.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[111.94529724 112.38613892 109.02323914 111.82029724],[42.67439784 39.33638211 38.37626037 38.90846909],0.0036129618121414353,0.15910638166828264,0,1.6600397572086425,2.7388029924185853,0
219,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00219.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00219.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00219.tif,Santa_Monica,219,A,256,1,0,363296.0,3765760.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[119.6171875  121.02552795 116.19406128 120.75050354],[40.55409001 36.6558109  37.23478315 40.61244876],0.001957394456194805,0.1633564839410224,0,1.9514331194816317,3.0168577660123885,0
220,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00220.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00220.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00220.tif,Santa_Monica,220,A,256,1,0,363296.0,3766016.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[115.30549622 116.6264801  116.00056458 104.32267761],[43.08771611 40.91464907 40.38199991 36.27587753],-0.04346418676749764,0.12963431764392738,0,2.2552944699437987,2.529680233460487,0
221,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00221.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00221.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00221.tif,Santa_Monica,221,A,256,1,0,363296.0,3766272.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[108.98138428 109.74060059 110.01661682 100.72444153],[44.92670988 42.66973484 41.51705856 39.86563138],-0.034776969695094806,0.1284283980871479,0,3.1148010257001446,4.029176849144938,0
222,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00222.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00222.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00222.tif,Santa_Monica,222,A,256,1,0,363296.0,3766528.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[106.84747314 109.35317993 111.08291626  96.82128906],[47.13246955 44.9936277  43.07456563 38.72626639],-0.04043412589736661,0.11887628931484855,0,6.402062354626692,9.448778653833974,0
223,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00223.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00223.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00223.tif,Santa_Monica,223,A,256,1,0,363296.0,3766784.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[101.73309326 104.28260803 103.66256714  98.87290955],[42.33103499 39.91475498 38.49249631 37.0466292 ],-0.007482499164847667,0.1533897779404565,0,5.579707719789204,7.762138118290935,0
224,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00224.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00224.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00224.tif,Santa_Monica,224,A,256,1,0,363296.0,3767040.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[105.07553101 105.98104858 105.97608948  97.49914551],[42.98578074 40.49370205 39.20115889 35.87128792],-0.02870867106690511,0.13717199998863014,0,3.212260907755452,4.670514055965072,0
225,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00225.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00225.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00225.tif,Santa_Monica,225,A,256,1,0,363296.0,3767296.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[ 92.47758484  93.98605347  89.48046875 105.54788208],[38.58313427 34.96124896 33.26740263 39.50708287],0.06842744182206673,0.16931302943761914,0,2.679712645878386,3.0444890946911527,1
226,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00226.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00226.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00226.tif,Santa_Monica,226,A,256,1,0,363296.0,3767552.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[ 94.74197388  94.54277039  89.20620728 106.16886902],[38.66958658 34.37080632 32.98090974 37.82489267],0.061128218290786414,0.1627673376053226,0,2.7411753445757308,2.818940627611448,0
227,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00227.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00227.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00227.tif,Santa_Monica,227,A,256,1,0,363296.0,3767808.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[ 91.43904114  92.19721985  86.22169495 106.90895081],[35.97893851 31.5811444  29.92500697 37.58097209],0.07915317013054235,0.16864362170163885,0,2.720748348425479,2.652441260957813,0
228,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00228.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00228.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00228.tif,Santa_Monica,228,A,256,1,0,363296.0,3768064.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[ 88.81645203  90.2101593   84.54550171 103.15687561],[39.67741073 36.16568363 34.40480693 41.71262247],0.07693820817790402,0.1740283020753483,1869,2.769830467124057,2.8651007484539086,0
229,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00229.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00229.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00229.tif,Santa_Monica,229,A,256,1,0,363296.0,3768320.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[25.2277832  25.45695496 23.38067627 29.84439087],[46.47278638 46.09945518 42.58328898 54.1530265 ],0.08267899574258734,0.17594731549135467,48294,2.531464466297434,3.850364294048392,0
230,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00230.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00230.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00230.tif,Santa_Monica,230,A,256,1,0,363552.0,3763200.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[47.51261902 48.30836487 48.7512207  51.59796143],[57.10809431 56.63403104 56.56965245 58.99509255],0.04977131246299102,0.1647809413372746,31905,3.5279954028146614,3.1867535517653103,0
231,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00231.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00231.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00231.tif,Santa_Monica,231,A,256,1,0,363552.0,3763456.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[94.24755859 96.12660217 96.94725037 97.22813416],[43.80040686 41.61124605 40.63950324 39.14577611],0.02358982030728285,0.16267112766585134,0,3.3802430450725915,3.0073400450710386,0
232,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00232.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00232.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00232.tif,Santa_Monica,232,A,256,1,0,363552.0,3763712.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[90.58818054 92.74620056 92.85992432 98.01756287],[42.25468616 39.91734501 39.46498161 39.98124575],0.044360987788614636,0.1725035908232531,0,3.3021605328688084,2.984689046225073,0
233,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00233.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00233.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00233.tif,Santa_Monica,233,A,256,1,0,363552.0,3763968.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[ 98.83312988  99.3629303  100.2040863   92.60385132],[39.7836482  37.01168653 35.18887578 35.28192061],-0.028416702670938317,0.13972017605510276,0,2.0104509980657816,2.7219582299256717,0
234,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00234.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00234.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00234.tif,Santa_Monica,234,A,256,1,0,363552.0,3764224.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[ 91.90213013  92.75619507  90.27497864 101.44371033],[39.63563376 36.17343588 35.52053703 37.78007317],0.054080234857480036,0.1816906934370598,0,2.9772881772812583,2.79445926002675,0
235,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00235.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00235.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00235.tif,Santa_Monica,235,A,256,1,0,363552.0,3764480.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[ 95.18713379  95.88838196  91.42192078 106.41439819],[38.40127568 34.75354217 33.18153951 39.08177606],0.056896866678943774,0.16742741436616349,0,2.304185813260444,2.4787171013137512,0
236,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00236.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00236.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00236.tif,Santa_Monica,236,A,256,1,0,363552.0,3764736.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[ 88.15423584  89.69221497  86.08360291 103.07507324],[37.94087498 34.64161579 33.43885597 38.71921121],0.07950699199017564,0.18129904895569066,0,3.1112457948204657,3.2098425193232054,0
237,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00237.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00237.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00237.tif,Santa_Monica,237,A,256,1,0,363552.0,3764992.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[102.68421936 104.42564392 102.15454102 102.58335876],[40.18842642 38.05634661 37.82066891 38.82223543],0.0010932393357983015,0.1615630468080016,0,2.128347603015592,2.814656442921481,0
238,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00238.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00238.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00238.tif,Santa_Monica,238,A,256,1,0,363552.0,3765248.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[ 91.47253418  98.71101379  82.06237793 137.53874207],[28.02722603 26.4598568  21.89280909 41.79893607],0.1931862197948533,0.14353709334550918,0,1.7763277824648287,3.238207025298956,0
239,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00239.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00239.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00239.tif,Santa_Monica,239,A,256,1,0,363552.0,3765504.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[ 99.45559692 100.38371277  96.69215393 105.38166809],[40.59629484 37.3843186  35.5069823  36.80927843],0.036091452366772366,0.16145867845945994,0,2.4592265333472074,2.8524377171037303,0
240,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00240.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00240.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00240.tif,Santa_Monica,240,A,256,1,0,363552.0,3765760.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[110.81462097 112.30958557 108.30491638 107.12562561],[41.54322216 37.75500613 37.22358696 35.84117158],-0.009310653882597109,0.15104741204223351,0,1.6092589388937095,2.653862730801785,0
241,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00241.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00241.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00241.tif,Santa_Monica,241,A,256,1,0,363552.0,3766016.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[120.66934204 120.67094421 120.24287415 105.56863403],[42.33532021 40.09838572 37.77681344 36.0959963 ],-0.06272251087602854,0.10504770235313754,0,2.7305991254893174,3.777948579499181,0
242,/datadrive/UTC/Santa_Monica/combiTif/Santa_Monica_naip1_A_1m_p0_tile00242.tif,/datadrive/UTC/Santa_Monica/NAIP/imagery/none/Santa_Monica_naip1_A_1m_p0_tile00242.tif,/datadrive/UTC/Santa_Monica/fullMasks/binary/Santa_Monica_naip1_A_1m_p0_bi4_tile00242.tif,Santa_Monica,242,A,256,1,0,363552.0,3766272.0,naip1,USGS_LPC_CA_LosAngeles_2016_LAS_2018,[125.34518433 125.54727173 126.35107422 111.20135498],[46.18258674 44.23302924 43.04554474 41.94214222],-0.058400000383016966,0.10725713609681392,0,3.7187095634290777,4.4838466672737365,0
